Timestamp;Temperature;Relative Humidity;Atmospheric Pressure (red.);Atmospheric Pressure (Station Level);Precipitation
1457788503.0;7.9;67;1024.8;999.3;0.0
1457792102.0;7.6;70;1024.5;999.0;0.0
1457795702.0;7.7;71;1024.6;999.1;0.0
1457799302.0;7.4;73;1024.8;999.3;0.0
1457802902.0;7.1;71;1025.1;999.6;0.0
1457806502.0;6.5;75;1025.9;1000.3;0.0
1457810102.0;5.6;76;1026.7;1001.0;0.0
1457813702.0;5.3;75;1027.1;1001.3;0.0
1457817302.0;5.1;77;1027.2;1001.4;0.0
1457820902.0;4.8;77;1027.4;1001.6;0.0
1457824502.0;4.7;78;1027.1;1001.3;0.0
1457828102.0;4.8;78;1027.1;1001.3;0.0
1457831702.0;4.9;78;1026.9;1001.1;0.0
1457835302.0;4.9;80;1026.8;1001.0;0.0
1457838902.0;4.9;82;1026.8;1001.0;0.0
1457842503.0;4.9;82;1027.2;1001.4;0.0
1457846102.0;5.0;81;1027.2;1001.4;0.0
1457849702.0;5.0;82;1027.6;1001.8;0.0
1457853302.0;5.4;81;1028.1;1002.3;0.0
1457856902.0;6.0;78;1028.2;1002.5;0.0
1457860503.0;5.9;79;1028.5;1002.8;0.0
1457864102.0;6.2;78;1028.6;1002.9;0.0
1457867703.0;6.4;77;1028.6;1002.9;0.0
1457871303.0;6.4;76;1028.5;1002.8;0.0
1457874902.0;6.2;78;1028.2;1002.5;0.0
1457878503.0;6.0;77;1028.3;1002.6;0.0
1457882102.0;5.8;78;1028.2;1002.5;0.0
1457885702.0;5.7;78;1028.3;1002.6;0.0
1457889302.0;5.6;77;1028.8;1003.0;0.0
1457892902.0;5.6;74;1029.2;1003.4;0.0
1457896503.0;5.3;73;1029.5;1003.7;0.0
1457900103.0;4.9;74;1029.9;1004.0;0.0
1457903702.0;4.6;75;1030.2;1004.3;0.0
1457907302.0;4.2;75;1030.3;1004.4;0.0
1457910902.0;3.7;74;1030.6;1004.6;0.0
1457914503.0;3.2;74;1030.9;1004.8;0.0
1457918102.0;2.8;73;1030.8;1004.7;0.0
1457921702.0;2.4;72;1030.6;1004.5;0.0
1457925302.0;1.5;76;1030.5;1004.3;0.0
1457928902.0;1.4;75;1030.8;1004.6;0.0
1457932502.0;1.2;76;1031.1;1004.8;0.0
1457936102.0;1.8;72;1031.4;1005.2;0.0
1457939702.0;2.9;67;1031.6;1005.5;0.0
1457943302.0;4.3;63;1031.5;1005.5;0.0
1457946902.0;4.9;59;1031.4;1005.5;0.0
1457950502.0;6.1;57;1030.8;1005.0;0.0
1457954103.0;7.1;54;1030.1;1004.4;0.0
1457957703.0;8.3;49;1028.9;1003.4;0.0
1457961302.0;9.5;46;1027.9;1002.5;0.0
1457964903.0;9.8;42;1027.3;1001.9;0.0
1457968502.0;9.7;41;1026.7;1001.3;0.0
1457972102.0;8.9;46;1026.5;1001.1;0.0
1457975703.0;7.6;51;1026.3;1000.8;0.0
1457979303.0;6.1;58;1026.4;1000.7;0.0
1457982902.0;5.3;61;1026.2;1000.5;0.0
1457986502.0;4.8;63;1026.0;1000.2;0.0
1457990103.0;4.1;66;1026.2;1000.3;0.0
1457993702.0;3.6;68;1025.8;999.9;0.0
1457997302.0;2.5;74;1025.2;999.2;0.0
1458000902.0;2.9;72;1024.2;998.3;0.0
1458004503.0;3.6;68;1023.1;997.3;0.0
1458008102.0;4.2;64;1022.0;996.3;0.0
1458011703.0;4.0;65;1021.1;995.4;0.0
1458015303.0;3.8;67;1020.5;994.8;0.0
1458018902.0;2.3;86;1020.6;994.7;0.0
1458022502.0;1.5;93;1019.9;994.0;1.7
1458026102.0;1.4;94;1019.8;993.9;2.1
1458029702.0;1.7;93;1020.2;994.3;1.6
1458033302.0;1.8;92;1020.4;994.5;0.3
1458036903.0;2.5;88;1020.4;994.6;0.0
1458040502.0;2.7;86;1020.4;994.6;0.2
1458044102.0;4.1;78;1020.1;994.4;0.1
1458047702.0;4.0;66;1020.0;994.3;0.0
1458051303.0;3.9;68;1020.2;994.5;0.0
1458054903.0;3.7;75;1020.3;994.6;0.1
1458058502.0;3.6;74;1020.7;994.9;0.2
1458062102.0;3.5;72;1021.3;995.5;0.0
1458065703.0;3.3;74;1021.8;996.0;0.0
1458069303.0;2.8;79;1022.4;996.5;0.0
1458072902.0;2.4;78;1022.8;996.9;0.0
1458076503.0;2.1;79;1023.2;997.2;0.0
1458080102.0;1.4;88;1023.6;997.6;0.1
1458083702.0;1.1;91;1024.0;997.9;0.3
1458087302.0;1.0;94;1024.3;998.2;0.4
1458090903.0;1.1;93;1024.5;998.4;0.2
1458094502.0;1.1;94;1024.6;998.5;0.3
1458098103.0;1.4;92;1025.0;998.9;0.2
1458101702.0;1.1;94;1025.6;999.5;0.4
1458105303.0;1.1;96;1026.2;1000.1;0.3
1458108902.0;1.4;96;1026.9;1000.8;0.3
1458112502.0;2.2;94;1027.8;1001.7;0.1
1458116103.0;3.1;92;1028.7;1002.7;0.0
1458119703.0;3.9;80;1029.3;1003.4;0.0
1458123302.0;4.8;78;1030.0;1004.1;0.0
1458126903.0;5.4;73;1030.6;1004.8;0.0
1458130502.0;6.1;70;1030.7;1004.9;0.0
1458134103.0;6.5;65;1030.6;1004.9;0.0
1458137702.0;7.2;64;1030.5;1004.8;0.0
1458141302.0;6.8;68;1030.7;1005.0;0.0
1458144902.0;6.5;73;1030.9;1005.2;0.0
1458148502.0;6.2;73;1031.2;1005.4;0.0
1458152103.0;5.5;77;1031.4;1005.6;0.0
1458155702.0;4.9;82;1031.8;1005.9;0.0
1458159302.0;3.8;86;1031.9;1005.9;0.0
1458162903.0;3.2;87;1031.9;1005.8;0.0
1458166502.0;2.1;92;1031.9;1005.7;0.0
1458170103.0;1.1;94;1032.1;1005.8;0.0
1458173703.0;1.0;95;1031.9;1005.6;0.0
1458177302.0;0.4;96;1031.4;1005.1;0.0
1458180903.0;0.5;96;1031.0;1004.7;0.0
1458184502.0;-0.1;96;1030.9;1004.5;0.0
1458188103.0;-0.5;97;1030.8;1004.4;0.0
1458191702.0;-0.6;97;1030.5;1004.1;0.0
1458195302.0;0.3;97;1030.2;1003.9;0.0
1458198902.0;2.3;88;1030.1;1004.0;0.0
1458202502.0;3.8;80;1030.0;1004.0;0.0
1458206102.0;6.2;72;1029.4;1003.7;0.0
1458209703.0;8.9;69;1028.5;1003.0;0.0
1458213303.0;10.2;53;1027.8;1002.5;0.0
1458216903.0;11.2;50;1026.8;1001.6;0.0
1458220503.0;11.5;53;1025.9;1000.7;0.0
1458224102.0;11.5;51;1025.2;1000.0;0.0
1458227702.0;11.4;48;1024.5;999.3;0.0
1458231303.0;10.3;50;1023.7;998.5;0.0
1458234903.0;9.1;54;1023.6;998.3;0.0
1458238502.0;7.6;63;1023.9;998.4;0.0
1458242102.0;5.6;74;1024.0;998.3;0.0
1458245703.0;4.6;78;1023.8;998.1;0.0
1458249302.0;3.8;80;1023.5;997.7;0.0
1458252902.0;3.5;81;1023.2;997.4;0.0
1458256503.0;2.6;84;1022.9;997.0;0.0
1458260102.0;2.1;86;1022.6;996.7;0.0
1458263703.0;1.1;89;1022.0;996.0;0.0
1458267303.0;0.7;91;1021.4;995.4;0.0
1458270903.0;0.7;91;1020.7;994.7;0.0
1458274502.0;0.6;92;1020.4;994.4;0.0
1458278102.0;2.5;86;1020.1;994.3;0.0
1458281703.0;4.2;80;1019.7;994.0;0.0
1458285302.0;6.4;71;1019.3;993.8;0.0
1458288902.0;8.3;64;1019.0;993.7;0.0
1458292502.0;10.1;56;1018.4;993.3;0.0
1458296103.0;11.6;52;1017.7;992.7;0.0
1458299702.0;12.9;47;1016.7;991.9;0.0
1458303303.0;13.4;46;1015.8;991.0;0.0
1458306902.0;14.1;44;1014.8;990.1;0.0
1458310502.0;14.5;45;1013.9;989.3;0.0
1458314102.0;13.9;46;1013.5;988.8;0.0
1458317703.0;13.1;47;1013.2;988.5;0.0
1458321302.0;12.1;48;1013.5;988.7;0.0
1458324903.0;11.2;49;1013.7;988.8;0.0
1458328502.0;10.9;52;1014.0;989.1;0.0
1458332103.0;10.2;54;1014.2;989.2;0.0
1458335702.0;10.0;54;1014.4;989.4;0.0
1458339302.0;9.4;58;1015.4;990.3;0.0
1458342902.0;8.5;60;1015.8;990.6;0.0
1458346503.0;8.0;62;1016.6;991.3;0.0
1458350102.0;6.5;68;1017.0;991.6;0.0
1458353702.0;5.3;75;1017.2;991.7;0.0
1458357303.0;4.2;78;1018.0;992.4;0.0
1458360902.0;4.1;80;1018.1;992.5;0.0
1458364503.0;3.5;80;1018.5;992.8;0.0
1458368102.0;3.5;80;1018.7;993.0;0.0
1458371703.0;4.2;77;1019.1;993.4;0.0
1458375302.0;5.6;72;1018.9;993.4;0.0
1458378902.0;6.1;70;1019.3;993.8;0.0
1458382503.0;6.5;69;1019.1;993.7;0.0
1458386103.0;6.9;68;1019.1;993.7;0.0
1458389702.0;7.7;64;1018.6;993.3;0.0
1458393302.0;8.4;62;1018.1;992.8;0.0
1458396903.0;8.9;60;1017.8;992.6;0.0
1458400502.0;8.6;61;1017.9;992.7;0.0
1458404102.0;8.0;67;1018.1;992.8;0.0
1458407702.0;7.6;66;1018.3;993.0;0.0
1458411302.0;7.3;67;1018.6;993.2;0.0
1458414903.0;7.2;67;1018.9;993.5;0.0
1458418503.0;6.8;72;1019.1;993.7;0.0
1458422103.0;6.8;72;1019.1;993.7;0.0
1458425702.0;6.7;73;1018.9;993.5;0.0
1458429303.0;6.7;73;1018.8;993.4;0.0
1458432902.0;6.2;74;1018.8;993.3;0.0
1458436502.0;5.9;78;1018.4;992.9;0.0
1458440102.0;5.9;77;1018.1;992.6;0.0
1458443702.0;5.8;79;1017.8;992.3;0.0
1458447302.0;5.5;81;1017.4;991.9;0.0
1458450903.0;5.5;81;1017.6;992.1;0.0
1458454502.0;6.0;77;1017.7;992.2;0.0
1458458102.0;7.0;72;1017.5;992.1;0.0
1458461703.0;8.3;58;1017.3;992.1;0.0
1458465302.0;8.5;59;1017.3;992.1;0.0
1458468902.0;8.9;60;1016.9;991.7;0.0
1458472502.0;9.8;57;1016.2;991.1;0.0
1458476102.0;10.7;54;1015.3;990.3;0.0
1458479702.0;12.2;51;1014.4;989.6;0.0
1458483302.0;12.6;48;1013.9;989.1;0.0
1458486902.0;12.8;47;1013.5;988.7;0.0
1458490503.0;11.6;50;1013.3;988.4;0.0
1458494102.0;10.2;56;1013.8;988.8;0.0
1458497702.0;8.2;64;1014.6;989.4;0.0
1458501302.0;6.9;66;1015.0;989.7;0.0
1458504903.0;6.2;67;1015.8;990.4;0.0
1458508502.0;5.7;67;1015.9;990.5;0.0
1458512102.0;6.3;64;1016.2;990.8;0.0
1458515702.0;6.2;64;1016.2;990.8;0.0
1458519302.0;6.1;64;1016.4;991.0;0.0
1458522902.0;5.9;67;1016.1;990.7;0.0
1458526503.0;6.0;68;1015.9;990.5;0.0
1458530102.0;5.8;64;1015.7;990.3;0.0
1458533702.0;6.0;63;1015.8;990.4;0.0
1458537302.0;5.4;68;1015.9;990.4;0.0
1458540902.0;6.0;68;1016.1;990.7;0.0
1458544502.0;6.4;67;1016.7;991.3;0.0
1458548103.0;7.2;62;1017.1;991.8;0.0
1458551404.0;7.2;61;1017.6;992.2;0.0
1458555302.0;8.1;58;1017.1;991.8;0.0
1458558903.0;10.5;48;1016.1;991.1;0.0
1458562503.0;10.5;51;1015.4;990.4;0.0
1458566103.0;10.9;48;1014.9;989.9;0.0
1458569703.0;11.9;45;1014.0;989.1;0.0
1458573303.0;12.2;45;1013.6;988.8;0.0
1458576902.0;11.0;47;1013.6;988.7;0.0
1458580502.0;9.6;52;1013.7;988.7;0.0
1458584102.0;8.3;56;1014.1;988.9;0.0
1458587702.0;8.2;57;1014.2;989.0;0.0
1458591302.0;8.1;57;1014.1;988.9;0.0
1458594903.0;8.5;55;1013.9;988.8;0.0
1458598503.0;8.0;57;1013.9;988.7;0.0
1458602103.0;7.8;58;1013.3;988.1;0.0
1458605703.0;7.8;58;1012.9;987.7;0.0
1458609303.0;7.6;60;1012.2;987.0;0.0
1458612903.0;7.0;64;1011.7;986.5;0.0
1458616502.0;7.0;66;1011.5;986.3;0.0
1458620102.0;6.7;68;1011.5;986.3;0.0
1458623704.0;6.7;66;1011.9;986.6;0.0
1458627302.0;6.8;68;1012.0;986.8;0.0
1458630902.0;7.0;72;1011.8;986.6;0.1
1458634502.0;7.3;68;1012.2;987.0;0.0
1458638103.0;8.6;62;1011.7;986.6;0.0
1458641703.0;8.8;60;1011.2;986.2;0.0
1458645303.0;10.5;52;1010.7;985.8;0.0
1458648902.0;9.4;58;1010.8;985.8;0.0
1458652502.0;10.1;53;1010.5;985.6;0.0
1458656102.0;9.7;57;1010.0;985.1;0.0
1458659702.0;9.4;57;1010.0;985.0;0.0
1458663302.0;7.6;74;1010.2;985.1;0.0
1458666904.0;7.6;64;1010.3;985.2;0.0
1458670502.0;7.0;70;1010.6;985.4;0.0
1458674102.0;6.7;71;1010.9;985.7;0.0
1458677702.0;6.5;72;1010.9;985.7;0.0
1458681303.0;6.9;66;1010.6;985.4;0.0
1458684902.0;6.6;67;1010.2;985.0;0.0
1458688502.0;6.4;69;1009.9;984.7;0.0
1458692102.0;5.9;72;1009.8;984.5;0.0
1458695702.0;5.0;74;1009.1;983.8;0.0
1458699302.0;4.4;75;1008.4;983.0;0.0
1458702902.0;4.3;76;1008.4;983.0;0.0
1458706503.0;3.9;79;1008.4;983.0;0.0
1458710102.0;3.2;81;1008.2;982.7;0.0
1458713702.0;4.5;76;1008.1;982.7;0.0
1458717303.0;6.6;68;1007.9;982.7;0.0
1458720902.0;6.1;69;1008.0;982.8;0.0
1458724502.0;6.7;68;1007.6;982.5;0.0
1458728102.0;7.9;62;1007.2;982.2;0.0
1458731703.0;9.0;58;1006.4;981.5;0.0
1458735302.0;10.8;47;1005.3;980.6;0.0
1458738903.0;10.8;43;1004.9;980.2;0.0
1458742502.0;11.2;42;1004.4;979.7;0.0
1458746102.0;9.3;45;1004.6;979.7;0.0
1458749702.0;9.3;51;1005.0;980.1;0.0
1458753303.0;8.8;53;1005.4;980.5;0.0
1458756902.0;8.3;57;1005.6;980.6;0.0
1458760502.0;7.7;59;1006.1;981.1;0.0
1458764102.0;6.9;62;1006.3;981.2;0.0
1458767703.0;6.7;64;1006.2;981.1;0.0
1458771303.0;6.7;66;1006.4;981.3;0.0
1458774902.0;6.2;72;1006.4;981.2;0.0
1458778502.0;6.1;72;1006.4;981.2;0.0
1458782103.0;6.1;72;1006.4;981.2;0.0
1458785702.0;5.7;74;1006.8;981.6;0.0
1458789303.0;3.8;86;1007.2;981.8;0.5
1458792902.0;4.1;86;1007.6;982.2;0.1
1458796502.0;4.6;81;1008.0;982.7;0.0
1458800102.0;4.9;76;1008.9;983.6;0.0
1458803406.0;4.9;79;1009.8;984.4;0.2
1458807303.0;6.7;69;1010.2;985.0;0.2
1458810903.0;8.1;62;1010.6;985.5;0.0
1458814503.0;7.8;57;1010.9;985.8;0.0
1458818103.0;8.1;55;1011.1;986.0;0.1
1458821703.0;9.1;48;1011.1;986.1;0.0
1458825302.0;9.8;52;1011.2;986.2;0.0
1458828902.0;9.7;45;1011.8;986.8;0.0
1458832502.0;9.5;46;1012.1;987.1;0.0
1458836102.0;8.7;46;1012.9;987.8;0.0
1458839703.0;7.4;58;1013.7;988.5;0.0
1458843302.0;7.2;59;1014.7;989.4;0.0
1458846903.0;6.8;59;1015.5;990.2;0.0
1458850502.0;6.7;62;1016.0;990.6;0.0
1458854102.0;6.1;63;1016.0;990.6;0.0
1458857703.0;5.9;62;1016.1;990.7;0.0
1458861303.0;5.7;62;1016.2;990.7;0.0
1458864903.0;5.3;64;1016.1;990.6;0.0
1458868502.0;5.0;67;1016.1;990.6;0.0
1458872103.0;4.6;70;1016.2;990.6;0.0
1458875703.0;5.2;70;1015.9;990.4;0.0
1458879303.0;5.1;71;1016.0;990.5;0.0
1458882902.0;4.8;75;1016.0;990.5;0.0
1458886503.0;5.3;74;1016.0;990.5;0.0
1458890103.0;6.6;68;1016.0;990.6;0.0
1458893703.0;8.8;57;1015.8;990.6;0.0
1458897304.0;10.4;46;1015.5;990.5;0.0
1458900903.0;10.2;45;1015.3;990.3;0.0
1458904503.0;10.9;45;1014.9;989.9;0.0
1458908102.0;12.0;40;1014.2;989.3;0.0
1458911702.0;12.4;45;1013.7;988.9;0.0
1458915303.0;10.9;47;1013.4;988.5;0.0
1458918903.0;10.7;50;1013.2;988.3;0.0
1458922502.0;10.3;52;1013.3;988.3;0.0
1458926102.0;9.8;57;1013.4;988.4;0.0
1458929703.0;8.9;65;1014.0;988.9;0.0
1458933302.0;8.4;68;1014.6;989.4;0.0
1458936902.0;7.9;73;1015.2;990.0;0.0
1458940502.0;7.1;81;1015.2;989.9;0.0
1458944103.0;6.8;84;1015.5;990.2;0.0
1458947702.0;6.8;87;1015.5;990.2;0.1
1458951302.0;6.3;89;1015.8;990.4;0.2
1458954902.0;6.2;90;1015.9;990.5;0.1
1458958502.0;6.2;88;1016.0;990.6;0.0
1458962102.0;6.2;87;1016.5;991.1;0.1
1458965702.0;6.0;86;1017.1;991.7;0.1
1458969302.0;5.7;87;1017.9;992.4;0.2
1458972903.0;6.1;85;1018.5;993.0;0.1
1458976502.0;6.6;82;1018.9;993.5;0.0
1458980102.0;7.1;79;1019.7;994.3;0.0
1458983703.0;7.8;77;1019.9;994.6;0.0
1458987303.0;8.1;76;1020.0;994.7;0.0
1458990902.0;8.5;71;1020.0;994.7;0.0
1458994503.0;8.0;77;1020.0;994.7;0.0
1458998102.0;8.4;76;1019.8;994.5;0.0
1459001702.0;8.9;71;1019.6;994.4;0.0
1459005302.0;9.2;73;1019.1;993.9;0.0
1459008902.0;9.3;70;1019.0;993.8;0.0
1459012503.0;8.6;73;1019.1;993.9;0.0
1459016102.0;8.2;74;1019.6;994.3;0.0
1459019703.0;7.7;77;1019.6;994.3;0.0
1459023302.0;7.4;77;1019.7;994.3;0.0
1459026902.0;7.8;73;1019.3;994.0;0.0
1459030503.0;7.5;72;1019.1;993.7;0.0
1459116903.0;8.4;64;1014.2;989.0;0.0
1459120503.0;7.9;66;1014.0;988.8;0.0
1459124103.0;6.4;74;1014.1;988.8;0.0
1459127703.0;5.3;78;1014.2;988.8;0.0
1459131303.0;4.3;83;1014.3;988.8;0.0
1459134903.0;3.6;86;1014.5;988.9;0.0
1459138502.0;3.7;86;1014.4;988.8;0.0
1459142103.0;3.6;87;1014.4;988.8;0.0
1459145702.0;4.7;84;1014.4;988.9;0.0
1459149302.0;6.1;78;1014.2;988.8;0.0
1459152903.0;8.8;72;1013.5;988.4;0.0
1459156503.0;10.5;64;1012.8;987.9;0.0
1459160102.0;11.9;64;1011.9;987.1;0.0
1459163702.0;13.9;57;1011.1;986.5;0.0
1459167303.0;14.5;52;1010.2;985.7;0.0
1459170902.0;15.8;48;1009.2;984.8;0.0
1459174502.0;15.5;51;1008.4;984.0;0.0
1459178103.0;14.8;52;1007.7;983.3;0.0
1459181703.0;14.5;52;1007.5;983.0;0.0
1459185302.0;13.9;57;1007.3;982.8;0.0
1459188902.0;13.0;61;1007.8;983.2;0.0
1459192502.0;11.9;68;1008.0;983.3;0.0
1459196103.0;11.4;72;1007.5;982.8;0.0
1459199702.0;10.4;77;1008.0;983.2;0.0
1459203302.0;9.4;81;1008.2;983.3;0.0
1459206903.0;8.0;86;1008.6;983.6;0.0
1459210502.0;7.9;88;1009.0;984.0;0.0
1459214103.0;7.5;88;1008.9;983.8;0.0
1459217703.0;7.4;89;1009.2;984.1;0.0
1459221302.0;7.8;88;1010.0;984.9;0.0
1459224902.0;7.2;91;1010.5;985.4;0.0
1459228503.0;6.9;91;1011.1;985.9;0.0
1459232103.0;9.5;75;1011.1;986.1;0.0
1459235703.0;13.7;49;1011.2;986.6;0.0
1459239302.0;13.7;49;1011.2;986.6;0.0
1459242902.0;13.4;52;1012.1;987.4;0.0
1459246503.0;15.1;47;1011.8;987.3;0.0
1459250102.0;16.0;43;1011.8;987.4;0.0
1459253703.0;14.5;44;1012.0;987.4;0.0
1459257303.0;17.0;38;1011.5;987.1;0.0
1459260903.0;17.1;36;1011.5;987.2;0.0
1459264502.0;16.6;37;1011.6;987.2;0.0
1459268103.0;15.2;42;1012.2;987.7;0.0
1459271702.0;14.3;46;1012.8;988.2;0.0
1459275303.0;13.6;50;1013.7;989.0;0.0
1459278902.0;11.8;59;1014.3;989.4;0.0
1459282502.0;11.4;61;1014.6;989.7;0.0
1459286102.0;10.2;66;1014.9;989.9;0.0
1459289702.0;9.4;69;1015.1;990.0;0.0
1459293303.0;10.0;67;1015.2;990.2;0.0
1459296902.0;9.5;73;1015.9;990.8;0.0
1459300503.0;10.9;67;1015.6;990.6;0.1
1459304102.0;10.6;68;1015.5;990.5;0.0
1459307703.0;10.5;67;1015.3;990.3;0.0
1459311302.0;10.3;67;1015.0;990.0;0.0
1459314903.0;9.3;75;1015.3;990.2;0.0
1459318502.0;10.2;72;1015.7;990.7;0.0
1459322104.0;11.7;69;1015.6;990.7;0.0
1459325702.0;12.6;61;1015.4;990.6;0.0
1459329302.0;14.3;54;1014.9;990.3;0.0
1459332903.0;15.4;53;1014.6;990.1;0.0
1459336503.0;15.5;54;1014.2;989.7;0.0
1459340102.0;16.0;54;1014.2;989.7;0.0
1459343702.0;16.2;56;1013.5;989.1;0.0
1459347302.0;16.1;57;1012.9;988.5;0.0
1459350903.0;16.3;58;1012.6;988.2;0.0
1459354502.0;15.8;60;1012.8;988.3;0.0
1459358102.0;15.7;61;1012.9;988.4;0.0
1459361703.0;13.7;70;1013.3;988.7;0.0
1459365303.0;12.6;74;1013.7;989.0;0.0
1459368902.0;11.9;78;1014.0;989.2;0.0
1459372502.0;12.2;77;1014.2;989.4;0.0
1459376103.0;11.9;77;1014.4;989.6;0.0
1459379703.0;11.6;79;1014.1;989.3;0.0
1459383303.0;11.6;78;1014.2;989.4;0.0
1459386902.0;12.0;76;1013.3;988.5;0.0
1459390503.0;10.9;80;1013.2;988.3;0.0
1459394103.0;10.1;85;1013.3;988.3;0.0
1459397703.0;9.6;87;1013.3;988.3;0.0
1459401303.0;8.9;90;1013.4;988.3;0.0
1459404902.0;10.3;80;1013.0;988.1;0.0
1459408503.0;12.8;67;1013.0;988.3;0.0
1459412102.0;13.8;70;1012.8;988.2;0.0
1459415703.0;16.6;58;1012.3;987.9;0.0
1459419303.0;18.1;52;1011.9;987.7;0.0
1459422902.0;19.7;48;1011.3;987.2;0.0
1459426503.0;20.9;46;1010.7;986.7;0.0
1459430103.0;21.7;43;1010.0;986.1;0.0
1459433703.0;22.8;37;1009.2;985.4;0.0
1459437302.0;22.2;37;1008.3;984.5;0.0
1459440902.0;21.6;40;1007.9;984.0;0.0
1459444503.0;20.5;41;1007.4;983.5;0.0
1459448103.0;19.1;47;1006.9;982.9;0.0
1459451702.0;18.1;53;1006.8;982.7;0.0
1459455302.0;17.1;53;1006.8;982.6;0.0
1459458903.0;15.4;60;1006.2;981.9;0.0
1459462503.0;14.2;65;1005.9;981.5;0.0
1459466103.0;13.2;70;1005.7;981.2;0.0
1459469702.0;12.5;73;1005.9;981.3;0.0
1459473303.0;12.2;74;1005.7;981.1;0.0
1459476902.0;12.1;74;1005.7;981.1;0.0
1459480502.0;11.0;79;1006.1;981.4;0.0
1459484103.0;10.1;83;1006.2;981.4;0.0
1459487702.0;10.3;82;1007.0;982.2;0.0
1459491302.0;10.9;80;1007.7;983.0;0.0
1459494902.0;13.4;67;1009.0;984.4;0.0
1459498503.0;12.6;72;1010.8;986.1;0.0
1459502103.0;12.6;74;1012.6;987.9;0.0
1459505703.0;12.6;74;1014.0;989.2;0.0
1459509303.0;12.7;72;1015.1;990.3;0.0
1459512903.0;12.8;69;1016.2;991.4;0.0
1459516502.0;12.0;69;1017.1;992.2;0.0
1459520102.0;10.9;70;1018.2;993.2;0.0
1459523702.0;9.6;69;1019.9;994.7;0.0
1459527302.0;8.6;61;1021.1;995.8;0.0
1459530903.0;8.0;62;1022.1;996.7;0.0
1459534502.0;8.1;61;1022.7;997.3;0.0
1459538102.0;8.1;62;1023.5;998.1;0.0
1459541702.0;7.7;64;1024.2;998.7;0.0
1459545302.0;7.4;66;1024.7;999.2;0.0
1459548903.0;6.5;69;1025.3;999.7;0.0
1459552203.0;6.1;69;1026.3;1000.6;0.0
1459556102.0;5.4;70;1025.8;1000.1;0.0
1459559703.0;5.2;70;1025.7;1000.0;0.0
1459563303.0;5.6;68;1025.6;999.9;0.0
1459566902.0;4.9;72;1025.7;999.9;0.0
1459570503.0;4.1;77;1025.7;999.9;0.0
1459574103.0;3.6;79;1025.8;999.9;0.0
1459577702.0;3.7;78;1026.1;1000.2;0.0
1459581302.0;5.0;72;1026.3;1000.5;0.0
1459584902.0;6.9;63;1025.9;1000.3;0.0
1459588503.0;8.8;60;1025.4;1000.0;0.0
1459592103.0;10.7;53;1024.6;999.4;0.0
1459595702.0;13.1;48;1023.7;998.7;0.0
1459599302.0;13.6;48;1023.1;998.2;0.0
1459602903.0;14.4;41;1022.0;997.2;0.0
1459606503.0;14.6;36;1021.4;996.6;0.0
1459610103.0;14.5;40;1020.9;996.1;0.0
1459613703.0;14.0;42;1020.5;995.7;0.0
1459617303.0;13.2;43;1020.4;995.5;0.0
1459620902.0;12.2;44;1020.6;995.6;0.0
1459624503.0;11.9;44;1021.0;996.0;0.0
1459628102.0;11.5;44;1020.9;995.8;0.0
1459631703.0;10.9;47;1020.5;995.4;0.0
1459635303.0;10.4;47;1020.1;995.0;0.0
1459638902.0;10.1;47;1020.1;994.9;0.0
1459642502.0;9.7;49;1019.7;994.5;0.0
1459646102.0;9.5;46;1019.1;993.9;0.0
1459649702.0;8.7;49;1018.8;993.5;0.0
1459653302.0;8.1;51;1018.5;993.2;0.0
1459656902.0;7.4;55;1018.3;992.9;0.0
1459660502.0;7.2;57;1018.2;992.8;0.0
1459664102.0;9.0;54;1018.0;992.8;0.0
1459667702.0;10.9;51;1017.5;992.5;0.0
1459671302.0;12.5;50;1017.4;992.5;0.0
1459674902.0;14.3;47;1017.0;992.3;0.0
1459678503.0;16.0;44;1016.3;991.8;0.0
1459682103.0;18.3;43;1015.1;990.8;0.0
1459685703.0;19.5;43;1014.3;990.1;0.0
1459689302.0;19.5;44;1013.8;989.6;0.0
1459692902.0;20.9;38;1013.0;988.9;0.0
1459696503.0;20.6;42;1012.5;988.4;0.0
1459700102.0;19.9;42;1012.1;988.0;0.0
1459703703.0;18.8;45;1011.9;987.7;0.0
1459707305.0;18.0;48;1011.9;987.6;0.0
1459710903.0;16.3;54;1011.7;987.3;0.0
1459714502.0;14.9;59;1011.5;987.0;0.0
1459718102.0;13.9;64;1011.3;986.7;0.0
1459721703.0;12.8;68;1010.9;986.2;0.0
1459725303.0;11.9;72;1010.6;985.9;0.0
1459728902.0;11.3;73;1010.2;985.4;0.0
1459732502.0;10.2;79;1009.9;985.0;0.0
1459736103.0;9.2;83;1009.6;984.7;0.0
1459739703.0;8.4;86;1009.4;984.4;0.0
1459743302.0;8.4;85;1009.4;984.4;0.0
1459746903.0;7.6;87;1009.1;984.0;0.0
1459750502.0;10.4;79;1009.1;984.3;0.0
1459754102.0;13.3;66;1009.0;984.4;0.0
1459757703.0;14.3;61;1008.9;984.4;0.0
1459761303.0;16.4;55;1008.8;984.5;0.0
1459764903.0;17.9;48;1008.3;984.1;0.0
1459768502.0;19.3;43;1007.9;983.8;0.0
1459772103.0;20.7;42;1007.5;983.6;0.0
1459775702.0;21.1;39;1006.9;983.0;0.0
1459779302.0;21.7;40;1006.5;982.7;0.0
1459782902.0;21.9;42;1006.2;982.4;0.0
